order_id,customer_name,country,city,product_name,category_name,product_price,quantity,order_date
ORD10502,Daniel Young,Canada,Toronto,Chair,Furniture,2500,4,2025-05-01
ORD10503,Veronica Briggs,USA,Boston,Football,Sports,900,4,2024-11-08
ORD10503,Veronica Briggs,USA,Boston,T-Shirt,Clothing,800,5,2024-11-08
ORD10504,Michele Taylor,India,Ahmedabad,Keyboard,Electronics,1500,1,2024-06-25
ORD10505,Tina Roach,India,Mumbai,Table,Furniture,6000,4,2025-08-10
ORD10505,Tina Roach,India,Mumbai,T-Shirt,Clothing,800,1,2025-08-10
ORD10505,Tina Roach,India,Mumbai,Mouse,Electronics,700,5,2025-08-10
ORD10506,John Rodriguez,USA,Chicago,Mouse,Electronics,700,3,2025-04-26
ORD10507,Sandy Sullivan,Germany,Frankfurt,Chair,Furniture,2500,5,2024-11-26
ORD10508,Kristina Ingram,UK,Leeds,SQL Book,Books,750,1,2025-10-26
ORD10508,Kristina Ingram,UK,Leeds,Cricket Bat,Sports,2200,5,2025-10-26
ORD10508,Kristina Ingram,UK,Leeds,Chair,Furniture,2500,4,2025-10-26
ORD10509,Gabriela Valencia,UK,Manchester,Jacket,Clothing,3500,3,2026-05-22
ORD10509,Gabriela Valencia,UK,Manchester,Mouse,Electronics,700,2,2026-05-22
ORD10510,Robert Hayes,UK,Leeds,Jacket,Clothing,3500,2,2025-03-05
ORD10510,Robert Hayes,UK,Leeds,T-Shirt,Clothing,800,5,2025-03-05
ORD10511,Harold Martinez,UK,London,Laptop,Electronics,50000,5,2025-09-27
ORD10511,Harold Martinez,UK,London,Monitor,Electronics,12000,4,2025-09-27
ORD10511,Harold Martinez,UK,London,Sofa,Furniture,25000,5,2025-09-27
ORD10512,Megan Bass,USA,Chicago,T-Shirt,Clothing,800,4,2026-03-12
ORD10512,Megan Bass,USA,Chicago,AI Handbook,Books,1200,5,2026-03-12
ORD10513,Brianna Diaz,UK,London,Mouse,Electronics,700,5,2025-05-16
ORD10513,Brianna Diaz,UK,London,Python Book,Books,900,3,2025-05-16
ORD10513,Brianna Diaz,UK,London,Monitor,Electronics,12000,2,2025-05-16
ORD10514,Patrick Diaz,Canada,Montreal,Tennis Racket,Sports,3500,2,2025-02-27
ORD10514,Patrick Diaz,Canada,Montreal,T-Shirt,Clothing,800,4,2025-02-27
ORD10515,Katelyn Morales,India,Delhi,Cricket Bat,Sports,2200,5,2024-12-08
ORD10516,April Mathis,USA,Seattle,Tennis Racket,Sports,3500,1,2025-05-20
ORD10516,April Mathis,USA,Seattle,Football,Sports,900,3,2025-05-20
ORD10517,Paul Ramirez,Germany,Munich,AI Handbook,Books,1200,4,2024-10-07
ORD10517,Paul Ramirez,Germany,Munich,Sofa,Furniture,25000,4,2024-10-07
ORD10518,Robert Harvey,Canada,Toronto,Table,Furniture,6000,5,2025-09-08
ORD10519,Jasmine Cooper,USA,New York,Laptop,Electronics,50000,3,2025-06-08
ORD10519,Jasmine Cooper,USA,New York,Jacket,Clothing,3500,1,2025-06-08
ORD10519,Jasmine Cooper,USA,New York,Sofa,Furniture,25000,3,2025-06-08
ORD10520,Keith Cross,Germany,Berlin,Tennis Racket,Sports,3500,3,2026-03-11
ORD10520,Keith Cross,Germany,Berlin,Mouse,Electronics,700,1,2026-03-11
ORD10521,Wayne Williams,USA,New York,Keyboard,Electronics,1500,3,2025-05-01
ORD10522,Crystal Garcia,India,Pune,Table,Furniture,6000,3,2024-07-22
ORD10522,Crystal Garcia,India,Pune,Football,Sports,900,3,2024-07-22
ORD10523,Sandra Lindsey,USA,Boston,Keyboard,Electronics,1500,2,2024-10-20
ORD10524,Karen Moore,UK,Birmingham,Jacket,Clothing,3500,3,2025-08-01
ORD10525,Monique Mcmahon,India,Pune,Jacket,Clothing,3500,2,2026-01-07
ORD10526,Paula Myers,UK,Leeds,Mouse,Electronics,700,5,2025-10-11
ORD10526,Paula Myers,UK,Leeds,Cricket Bat,Sports,2200,5,2025-10-11
ORD10526,Paula Myers,UK,Leeds,Chair,Furniture,2500,2,2025-10-11
ORD10527,Brett Blankenship,India,Delhi,Monitor,Electronics,12000,1,2026-04-10
ORD10528,Miss Ariel Wallace,Canada,Toronto,SQL Book,Books,750,2,2025-05-24
ORD10529,Andrea Murphy,India,Delhi,Table,Furniture,6000,5,2024-12-24
ORD10530,Miranda Roberts,Germany,Hamburg,Monitor,Electronics,12000,1,2025-02-01
ORD10530,Miranda Roberts,Germany,Hamburg,Python Book,Books,900,4,2025-02-01
ORD10531,Sheryl Robinson,India,Mumbai,Table,Furniture,6000,5,2025-03-06
ORD10531,Sheryl Robinson,India,Mumbai,Laptop,Electronics,50000,4,2025-03-06
ORD10531,Sheryl Robinson,India,Mumbai,Table,Furniture,6000,3,2025-03-06
ORD10532,Chad Gardner,India,Ahmedabad,AI Handbook,Books,1200,1,2025-08-03
ORD10532,Chad Gardner,India,Ahmedabad,Chair,Furniture,2500,3,2025-08-03
ORD10533,Julia Townsend,UK,Manchester,Sofa,Furniture,25000,4,2025-03-31
ORD10533,Julia Townsend,UK,Manchester,T-Shirt,Clothing,800,1,2025-03-31
ORD10534,Hannah Hamilton,India,Pune,Sofa,Furniture,25000,2,2026-05-19
ORD10534,Hannah Hamilton,India,Pune,Cricket Bat,Sports,2200,1,2026-05-19
ORD10534,Hannah Hamilton,India,Pune,Tennis Racket,Sports,3500,4,2026-05-19
ORD10535,James Hanson,India,Mumbai,Football,Sports,900,4,2024-10-09
ORD10536,Tyler Robinson,USA,New York,Jeans,Clothing,1800,1,2024-10-29
ORD10537,Jesse Thomas,Canada,Toronto,Sofa,Furniture,25000,2,2024-12-13
ORD10538,Kimberly Leon,India,Pune,T-Shirt,Clothing,800,5,2026-05-27
ORD10538,Kimberly Leon,India,Pune,Football,Sports,900,5,2026-05-27
ORD10538,Kimberly Leon,India,Pune,Mouse,Electronics,700,2,2026-05-27
ORD10539,Joshua Austin,Canada,Toronto,Football,Sports,900,4,2026-04-02
ORD10540,Rachel Werner,Canada,Calgary,Tennis Racket,Sports,3500,1,2025-03-29
ORD10540,Rachel Werner,Canada,Calgary,Laptop,Electronics,50000,1,2025-03-29
ORD10541,Ana Garcia,Germany,Berlin,Mouse,Electronics,700,4,2024-06-18
ORD10541,Ana Garcia,Germany,Berlin,Jacket,Clothing,3500,4,2024-06-18
ORD10542,Luis Riley,Germany,Frankfurt,Mouse,Electronics,700,2,2025-07-05
ORD10542,Luis Riley,Germany,Frankfurt,Chair,Furniture,2500,4,2025-07-05
ORD10542,Luis Riley,Germany,Frankfurt,Monitor,Electronics,12000,2,2025-07-05
ORD10543,Melissa Munoz,Germany,Berlin,T-Shirt,Clothing,800,2,2026-02-22
ORD10543,Melissa Munoz,Germany,Berlin,SQL Book,Books,750,5,2026-02-22
ORD10544,Colleen Hamilton,UK,Leeds,Table,Furniture,6000,1,2025-05-05
ORD10545,Thomas Blake,Germany,Hamburg,Python Book,Books,900,3,2024-12-19
ORD10545,Thomas Blake,Germany,Hamburg,Football,Sports,900,4,2024-12-19
ORD10545,Thomas Blake,Germany,Hamburg,Chair,Furniture,2500,5,2024-12-19
ORD10546,Darrell Obrien,Canada,Toronto,Chair,Furniture,2500,1,2026-02-11
ORD10546,Darrell Obrien,Canada,Toronto,Monitor,Electronics,12000,2,2026-02-11
ORD10546,Darrell Obrien,Canada,Toronto,Mouse,Electronics,700,4,2026-02-11
ORD10547,David Perez,USA,Chicago,Keyboard,Electronics,1500,1,2025-07-03
ORD10547,David Perez,USA,Chicago,Keyboard,Electronics,1500,5,2025-07-03
ORD10547,David Perez,USA,Chicago,Jacket,Clothing,3500,1,2025-07-03
ORD10548,Frank Gallagher,India,Mumbai,Jacket,Clothing,3500,3,2026-02-06
ORD10549,Ashley Blair,Canada,Vancouver,Keyboard,Electronics,1500,2,2025-04-08
ORD10550,John Carter,USA,New York,T-Shirt,Clothing,800,5,2025-05-26
ORD10550,John Carter,USA,New York,SQL Book,Books,750,5,2025-05-26
ORD10550,John Carter,USA,New York,Sofa,Furniture,25000,5,2025-05-26
ORD10551,Keith Patrick,Canada,Vancouver,Tennis Racket,Sports,3500,3,2025-01-05
ORD10552,Mike Lynn,UK,Leeds,Python Book,Books,900,4,2026-03-08
ORD10553,Patricia Thompson,UK,London,Jacket,Clothing,3500,5,2024-09-15
ORD10553,Patricia Thompson,UK,London,Tennis Racket,Sports,3500,5,2024-09-15
ORD10554,Stacy Wright,Germany,Berlin,SQL Book,Books,750,4,2026-04-04
ORD10554,Stacy Wright,Germany,Berlin,Monitor,Electronics,12000,2,2026-04-04
ORD10554,Stacy Wright,Germany,Berlin,Tennis Racket,Sports,3500,1,2026-04-04
ORD10555,Justin King,Canada,Vancouver,Keyboard,Electronics,1500,4,2025-11-22
ORD10555,Justin King,Canada,Vancouver,AI Handbook,Books,1200,5,2025-11-22
ORD10556,Stephen Price,UK,Birmingham,Football,Sports,900,4,2025-04-30
ORD10557,Daniel Moore,USA,Seattle,Mouse,Electronics,700,3,2026-04-10
ORD10557,Daniel Moore,USA,Seattle,Python Book,Books,900,2,2026-04-10
ORD10557,Daniel Moore,USA,Seattle,Chair,Furniture,2500,4,2026-04-10
ORD10558,Joshua Brown,Canada,Montreal,T-Shirt,Clothing,800,2,2026-04-16
ORD10558,Joshua Brown,Canada,Montreal,Jacket,Clothing,3500,2,2026-04-16
ORD10558,Joshua Brown,Canada,Montreal,Chair,Furniture,2500,5,2026-04-16
ORD10559,Joseph Collins,Canada,Calgary,Tennis Racket,Sports,3500,4,2026-05-03
ORD10559,Joseph Collins,Canada,Calgary,Laptop,Electronics,50000,5,2026-05-03
ORD10560,Jessica Crawford,UK,Manchester,Mouse,Electronics,700,2,2026-02-13
ORD10560,Jessica Crawford,UK,Manchester,Football,Sports,900,2,2026-02-13
ORD10561,Nicole Farmer,Canada,Montreal,Chair,Furniture,2500,3,2025-11-21
ORD10561,Nicole Farmer,Canada,Montreal,Jacket,Clothing,3500,3,2025-11-21
ORD10561,Nicole Farmer,Canada,Montreal,SQL Book,Books,750,5,2025-11-21
ORD10562,Paula Smith,India,Pune,Tennis Racket,Sports,3500,5,2024-10-05
ORD10562,Paula Smith,India,Pune,Cricket Bat,Sports,2200,1,2024-10-05
ORD10562,Paula Smith,India,Pune,Mouse,Electronics,700,3,2024-10-05
ORD10563,Kenneth White,UK,Birmingham,Jacket,Clothing,3500,2,2024-10-07
ORD10564,Rebecca Taylor,Germany,Frankfurt,T-Shirt,Clothing,800,4,2024-10-23
ORD10564,Rebecca Taylor,Germany,Frankfurt,Python Book,Books,900,1,2024-10-23
ORD10565,Carlos Espinoza,UK,Leeds,Keyboard,Electronics,1500,4,2025-09-07
ORD10565,Carlos Espinoza,UK,Leeds,T-Shirt,Clothing,800,1,2025-09-07
ORD10566,Mark Moss,USA,New York,AI Handbook,Books,1200,1,2024-08-20
ORD10566,Mark Moss,USA,New York,Jacket,Clothing,3500,4,2024-08-20
ORD10567,Miss Mary Garcia,USA,New York,AI Handbook,Books,1200,2,2025-12-03
ORD10567,Miss Mary Garcia,USA,New York,AI Handbook,Books,1200,4,2025-12-03
ORD10568,Alyssa Silva,USA,Chicago,Jeans,Clothing,1800,4,2026-04-08
ORD10568,Alyssa Silva,USA,Chicago,T-Shirt,Clothing,800,5,2026-04-08
ORD10568,Alyssa Silva,USA,Chicago,SQL Book,Books,750,5,2026-04-08
ORD10569,Cynthia Hunt,Germany,Munich,Chair,Furniture,2500,4,2025-01-10
ORD10569,Cynthia Hunt,Germany,Munich,Chair,Furniture,2500,2,2025-01-10
ORD10569,Cynthia Hunt,Germany,Munich,Laptop,Electronics,50000,2,2025-01-10
ORD10570,Miss Lauren Lewis,USA,Chicago,Tennis Racket,Sports,3500,5,2024-08-25
ORD10571,Tiffany Mcpherson,Canada,Calgary,Chair,Furniture,2500,1,2025-07-02
ORD10572,Ian Harris,Canada,Calgary,Mouse,Electronics,700,5,2026-04-06
ORD10572,Ian Harris,Canada,Calgary,Tennis Racket,Sports,3500,3,2026-04-06
ORD10572,Ian Harris,Canada,Calgary,Jacket,Clothing,3500,5,2026-04-06
ORD10573,Donald Cortez,Germany,Munich,Table,Furniture,6000,3,2024-07-24
ORD10574,Stephanie Macias,USA,New York,Jeans,Clothing,1800,2,2026-03-21
ORD10574,Stephanie Macias,USA,New York,Chair,Furniture,2500,5,2026-03-21
ORD10574,Stephanie Macias,USA,New York,Tennis Racket,Sports,3500,5,2026-03-21
ORD10575,Paul Harrington MD,Canada,Toronto,Football,Sports,900,4,2024-12-06
ORD10575,Paul Harrington MD,Canada,Toronto,Tennis Racket,Sports,3500,5,2024-12-06
ORD10575,Paul Harrington MD,Canada,Toronto,Football,Sports,900,4,2024-12-06
ORD10576,Samantha Smith,Germany,Munich,Cricket Bat,Sports,2200,2,2025-05-17
ORD10576,Samantha Smith,Germany,Munich,Python Book,Books,900,3,2025-05-17
ORD10576,Samantha Smith,Germany,Munich,Cricket Bat,Sports,2200,2,2025-05-17
ORD10577,Matthew Parker,USA,Austin,Mouse,Electronics,700,3,2026-02-20
ORD10578,Patricia Montgomery,USA,Chicago,Sofa,Furniture,25000,5,2026-02-09
ORD10578,Patricia Montgomery,USA,Chicago,AI Handbook,Books,1200,1,2026-02-09
ORD10579,Claudia Spears,UK,London,T-Shirt,Clothing,800,2,2026-03-24
ORD10579,Claudia Spears,UK,London,Tennis Racket,Sports,3500,3,2026-03-24
ORD10579,Claudia Spears,UK,London,Jeans,Clothing,1800,1,2026-03-24
ORD10580,James Lewis,Germany,Frankfurt,T-Shirt,Clothing,800,5,2026-03-24
ORD10581,Jody Rodriguez,India,Mumbai,Keyboard,Electronics,1500,3,2025-05-14
ORD10581,Jody Rodriguez,India,Mumbai,Chair,Furniture,2500,1,2025-05-14
ORD10582,Willie Bryant,Germany,Hamburg,Monitor,Electronics,12000,2,2025-02-09
ORD10582,Willie Bryant,Germany,Hamburg,Sofa,Furniture,25000,3,2025-02-09
ORD10583,Mrs. Amanda Mcconnell,Canada,Toronto,Jeans,Clothing,1800,1,2024-07-18
ORD10583,Mrs. Amanda Mcconnell,Canada,Toronto,AI Handbook,Books,1200,2,2024-07-18
ORD10583,Mrs. Amanda Mcconnell,Canada,Toronto,Chair,Furniture,2500,3,2024-07-18
ORD10584,Briana Gonzalez,Canada,Toronto,AI Handbook,Books,1200,5,2024-07-12
ORD10584,Briana Gonzalez,Canada,Toronto,Python Book,Books,900,5,2024-07-12
ORD10585,Rachel Smith,Germany,Berlin,Football,Sports,900,3,2025-06-24
ORD10585,Rachel Smith,Germany,Berlin,Football,Sports,900,3,2025-06-24
ORD10586,Christina Hawkins,USA,New York,Mouse,Electronics,700,1,2024-10-14
ORD10587,Christian Mejia,USA,Boston,Jeans,Clothing,1800,1,2025-09-20
ORD10588,Joseph Nixon,UK,Manchester,Tennis Racket,Sports,3500,2,2024-08-10
ORD10588,Joseph Nixon,UK,Manchester,T-Shirt,Clothing,800,4,2024-08-10
ORD10589,Ronald Giles,Canada,Toronto,Jacket,Clothing,3500,4,2024-11-09
ORD10589,Ronald Giles,Canada,Toronto,Laptop,Electronics,50000,3,2024-11-09
ORD10590,Alexis Coleman,India,Pune,Jeans,Clothing,1800,1,2024-11-06
ORD10590,Alexis Coleman,India,Pune,SQL Book,Books,750,2,2024-11-06
ORD10590,Alexis Coleman,India,Pune,SQL Book,Books,750,2,2024-11-06
ORD10591,Corey Ellis,UK,Leeds,Sofa,Furniture,25000,1,2024-10-14
ORD10591,Corey Ellis,UK,Leeds,Jacket,Clothing,3500,1,2024-10-14
ORD10591,Corey Ellis,UK,Leeds,Chair,Furniture,2500,3,2024-10-14
ORD10592,Jason King,USA,Boston,AI Handbook,Books,1200,4,2026-03-16
ORD10592,Jason King,USA,Boston,Tennis Racket,Sports,3500,1,2026-03-16
ORD10593,Terry Mejia,Canada,Montreal,Tennis Racket,Sports,3500,5,2024-07-05
ORD10593,Terry Mejia,Canada,Montreal,Monitor,Electronics,12000,2,2024-07-05
ORD10593,Terry Mejia,Canada,Montreal,Cricket Bat,Sports,2200,4,2024-07-05
ORD10594,Samuel Smith,UK,Birmingham,Jacket,Clothing,3500,2,2024-07-30
ORD10595,Zachary Gray,India,Mumbai,Mouse,Electronics,700,5,2024-12-28
ORD10595,Zachary Gray,India,Mumbai,Tennis Racket,Sports,3500,3,2024-12-28
ORD10596,John Harrison,Canada,Calgary,Tennis Racket,Sports,3500,2,2024-10-01
ORD10597,Barbara Wheeler,India,Mumbai,Football,Sports,900,2,2025-10-31
ORD10597,Barbara Wheeler,India,Mumbai,Keyboard,Electronics,1500,4,2025-10-31
ORD10598,Paula Collins,Germany,Munich,SQL Book,Books,750,2,2025-06-24
ORD10599,Stephanie Stephens,India,Mumbai,Monitor,Electronics,12000,5,2025-05-02
ORD10599,Stephanie Stephens,India,Mumbai,SQL Book,Books,750,1,2025-05-02
ORD10600,Matthew Haney,India,Ahmedabad,Monitor,Electronics,12000,5,2025-10-12
ORD10600,Matthew Haney,India,Ahmedabad,Jacket,Clothing,3500,3,2025-10-12
ORD10600,Matthew Haney,India,Ahmedabad,Laptop,Electronics,50000,3,2025-10-12
ORD10601,Robert Bryan,UK,Manchester,SQL Book,Books,750,5,2025-07-25
ORD10601,Robert Bryan,UK,Manchester,Jacket,Clothing,3500,3,2025-07-25
ORD10601,Robert Bryan,UK,Manchester,AI Handbook,Books,1200,3,2025-07-25
ORD10602,Kathryn Sullivan,Germany,Frankfurt,Laptop,Electronics,50000,4,2025-05-03
ORD10602,Kathryn Sullivan,Germany,Frankfurt,Mouse,Electronics,700,5,2025-05-03
ORD10602,Kathryn Sullivan,Germany,Frankfurt,T-Shirt,Clothing,800,2,2025-05-03
ORD10603,Todd Romero,USA,New York,AI Handbook,Books,1200,5,2024-12-30
ORD10604,Kevin Jenkins,Canada,Toronto,AI Handbook,Books,1200,1,2024-11-11
ORD10604,Kevin Jenkins,Canada,Toronto,Keyboard,Electronics,1500,3,2024-11-11
ORD10605,Darlene Williams,UK,Birmingham,Sofa,Furniture,25000,5,2025-11-15
ORD10605,Darlene Williams,UK,Birmingham,Table,Furniture,6000,2,2025-11-15
ORD10606,Larry Meyers,India,Delhi,Jacket,Clothing,3500,3,2025-02-15
ORD10607,Lauren Bryant,India,Delhi,T-Shirt,Clothing,800,5,2025-09-21
ORD10607,Lauren Bryant,India,Delhi,AI Handbook,Books,1200,4,2025-09-21
ORD10608,David Thompson,Canada,Vancouver,AI Handbook,Books,1200,2,2025-05-09
ORD10608,David Thompson,Canada,Vancouver,Monitor,Electronics,12000,5,2025-05-09
ORD10609,Jason Dennis,Germany,Hamburg,Sofa,Furniture,25000,4,2025-07-03
ORD10609,Jason Dennis,Germany,Hamburg,Sofa,Furniture,25000,2,2025-07-03
ORD10609,Jason Dennis,Germany,Hamburg,Jacket,Clothing,3500,4,2025-07-03
ORD10610,Rodney Long,UK,Leeds,SQL Book,Books,750,5,2025-10-16
ORD10610,Rodney Long,UK,Leeds,Table,Furniture,6000,1,2025-10-16
ORD10610,Rodney Long,UK,Leeds,Python Book,Books,900,1,2025-10-16
ORD10611,Diana Holmes,Germany,Berlin,Keyboard,Electronics,1500,4,2026-06-01
ORD10611,Diana Holmes,Germany,Berlin,Football,Sports,900,4,2026-06-01
ORD10611,Diana Holmes,Germany,Berlin,Football,Sports,900,3,2026-06-01
ORD10612,Natalie Ball,USA,Boston,Chair,Furniture,2500,3,2025-04-26
ORD10612,Natalie Ball,USA,Boston,Jeans,Clothing,1800,4,2025-04-26
ORD10612,Natalie Ball,USA,Boston,Table,Furniture,6000,1,2025-04-26
ORD10613,Dr. Theresa Nicholson DVM,USA,Boston,Jacket,Clothing,3500,3,2024-10-29
ORD10613,Dr. Theresa Nicholson DVM,USA,Boston,SQL Book,Books,750,5,2024-10-29
ORD10613,Dr. Theresa Nicholson DVM,USA,Boston,Monitor,Electronics,12000,4,2024-10-29
ORD10614,Victoria Johnson,UK,Birmingham,Jeans,Clothing,1800,4,2024-12-28
ORD10615,Samantha Mcdaniel,Germany,Berlin,Tennis Racket,Sports,3500,4,2025-10-01
ORD10616,Alisha Clay,India,Mumbai,Table,Furniture,6000,1,2024-12-13
ORD10616,Alisha Clay,India,Mumbai,Monitor,Electronics,12000,2,2024-12-13
ORD10617,Jessica Williamson,USA,Chicago,Chair,Furniture,2500,5,2024-12-27
ORD10618,Kelli Gentry,India,Surat,AI Handbook,Books,1200,4,2024-08-13
ORD10619,Andrew Clark,USA,Boston,Sofa,Furniture,25000,4,2025-12-10
ORD10619,Andrew Clark,USA,Boston,Chair,Furniture,2500,2,2025-12-10
ORD10619,Andrew Clark,USA,Boston,Laptop,Electronics,50000,3,2025-12-10
ORD10620,Mary Crawford,Germany,Munich,T-Shirt,Clothing,800,5,2025-06-24
ORD10620,Mary Crawford,Germany,Munich,Laptop,Electronics,50000,4,2025-06-24
ORD10621,Danielle Molina,Germany,Hamburg,Keyboard,Electronics,1500,1,2024-09-01
ORD10621,Danielle Molina,Germany,Hamburg,Cricket Bat,Sports,2200,4,2024-09-01
ORD10622,Kayla Rivas,UK,Birmingham,Laptop,Electronics,50000,1,2025-11-30
ORD10623,Christopher Martin,UK,Manchester,AI Handbook,Books,1200,4,2025-01-17
ORD10623,Christopher Martin,UK,Manchester,Football,Sports,900,5,2025-01-17
ORD10624,Robert Lyons,UK,London,Jacket,Clothing,3500,4,2025-08-01
ORD10624,Robert Lyons,UK,London,AI Handbook,Books,1200,1,2025-08-01
ORD10624,Robert Lyons,UK,London,Cricket Bat,Sports,2200,4,2025-08-01
ORD10625,Kenneth Collins,Canada,Montreal,Cricket Bat,Sports,2200,5,2025-05-16
ORD10625,Kenneth Collins,Canada,Montreal,Tennis Racket,Sports,3500,1,2025-05-16
ORD10625,Kenneth Collins,Canada,Montreal,Football,Sports,900,3,2025-05-16
ORD10626,Debra Arellano,Canada,Toronto,Python Book,Books,900,5,2025-10-03
ORD10627,Jerome Perez,UK,Leeds,Sofa,Furniture,25000,4,2026-01-03
ORD10627,Jerome Perez,UK,Leeds,Python Book,Books,900,5,2026-01-03
ORD10627,Jerome Perez,UK,Leeds,Cricket Bat,Sports,2200,1,2026-01-03
ORD10628,Christine Parrish,Germany,Munich,T-Shirt,Clothing,800,2,2024-07-11
ORD10628,Christine Parrish,Germany,Munich,Python Book,Books,900,5,2024-07-11
ORD10628,Christine Parrish,Germany,Munich,Sofa,Furniture,25000,4,2024-07-11
ORD10629,Anthony Adams,Canada,Montreal,AI Handbook,Books,1200,4,2024-12-26
ORD10629,Anthony Adams,Canada,Montreal,Python Book,Books,900,2,2024-12-26
ORD10630,Ronald Mccann,India,Delhi,Laptop,Electronics,50000,4,2025-01-05
ORD10630,Ronald Mccann,India,Delhi,Cricket Bat,Sports,2200,1,2025-01-05
ORD10630,Ronald Mccann,India,Delhi,Chair,Furniture,2500,1,2025-01-05
ORD10631,Julie Scott,Germany,Berlin,Monitor,Electronics,12000,2,2025-04-07
ORD10631,Julie Scott,Germany,Berlin,SQL Book,Books,750,4,2025-04-07
ORD10631,Julie Scott,Germany,Berlin,Sofa,Furniture,25000,1,2025-04-07
ORD10632,Mary Smith,UK,Leeds,Keyboard,Electronics,1500,1,2025-11-29
ORD10632,Mary Smith,UK,Leeds,Chair,Furniture,2500,3,2025-11-29
ORD10632,Mary Smith,UK,Leeds,Cricket Bat,Sports,2200,5,2025-11-29
ORD10633,Beth Rosales,India,Ahmedabad,Chair,Furniture,2500,3,2025-08-10
ORD10633,Beth Rosales,India,Ahmedabad,AI Handbook,Books,1200,1,2025-08-10
ORD10633,Beth Rosales,India,Ahmedabad,Monitor,Electronics,12000,5,2025-08-10
ORD10634,Brittany Russell,Germany,Frankfurt,Tennis Racket,Sports,3500,4,2026-05-24
ORD10635,Martin Moreno,Germany,Munich,Football,Sports,900,5,2024-08-09
ORD10635,Martin Moreno,Germany,Munich,Jeans,Clothing,1800,1,2024-08-09
ORD10636,Kayla Herman,Germany,Berlin,Sofa,Furniture,25000,4,2024-12-25
ORD10636,Kayla Herman,Germany,Berlin,Laptop,Electronics,50000,1,2024-12-25
ORD10637,Douglas Tran,UK,Manchester,AI Handbook,Books,1200,3,2026-02-02
ORD10637,Douglas Tran,UK,Manchester,T-Shirt,Clothing,800,5,2026-02-02
ORD10637,Douglas Tran,UK,Manchester,Jacket,Clothing,3500,1,2026-02-02
ORD10638,Joshua Travis,India,Ahmedabad,Jacket,Clothing,3500,5,2025-08-07
ORD10638,Joshua Travis,India,Ahmedabad,SQL Book,Books,750,3,2025-08-07
ORD10639,Antonio Thompson MD,India,Mumbai,Jacket,Clothing,3500,3,2025-08-10
ORD10639,Antonio Thompson MD,India,Mumbai,Tennis Racket,Sports,3500,5,2025-08-10
ORD10639,Antonio Thompson MD,India,Mumbai,Football,Sports,900,1,2025-08-10
ORD10640,Joel Walton,Canada,Toronto,AI Handbook,Books,1200,5,2025-11-09
ORD10641,James Harris,USA,Austin,Laptop,Electronics,50000,5,2024-11-12
ORD10641,James Harris,USA,Austin,AI Handbook,Books,1200,5,2024-11-12
ORD10642,Christopher Gonzalez,India,Surat,T-Shirt,Clothing,800,4,2024-11-07
ORD10642,Christopher Gonzalez,India,Surat,Sofa,Furniture,25000,1,2024-11-07
ORD10642,Christopher Gonzalez,India,Surat,Monitor,Electronics,12000,4,2024-11-07
ORD10643,Barbara Perez DVM,UK,Manchester,T-Shirt,Clothing,800,1,2025-01-25
ORD10643,Barbara Perez DVM,UK,Manchester,Jeans,Clothing,1800,5,2025-01-25
ORD10643,Barbara Perez DVM,UK,Manchester,Table,Furniture,6000,4,2025-01-25
ORD10644,Aaron Mendez,Germany,Frankfurt,SQL Book,Books,750,5,2026-05-31
ORD10644,Aaron Mendez,Germany,Frankfurt,AI Handbook,Books,1200,4,2026-05-31
ORD10645,Michelle Johnson,USA,Seattle,Python Book,Books,900,4,2025-07-29
ORD10645,Michelle Johnson,USA,Seattle,SQL Book,Books,750,1,2025-07-29
ORD10645,Michelle Johnson,USA,Seattle,AI Handbook,Books,1200,2,2025-07-29
ORD10646,Tina Valentine,India,Surat,Monitor,Electronics,12000,5,2024-10-20
ORD10646,Tina Valentine,India,Surat,T-Shirt,Clothing,800,3,2024-10-20
ORD10647,Justin Drake,India,Delhi,Jacket,Clothing,3500,3,2024-09-03
ORD10648,William Davidson,USA,Boston,Laptop,Electronics,50000,3,2026-01-14
ORD10648,William Davidson,USA,Boston,Monitor,Electronics,12000,4,2026-01-14
ORD10648,William Davidson,USA,Boston,Sofa,Furniture,25000,4,2026-01-14
ORD10649,Morgan Hogan,India,Surat,Jacket,Clothing,3500,4,2026-05-25
ORD10650,Luke Serrano,UK,Manchester,Mouse,Electronics,700,2,2026-01-24
ORD10650,Luke Serrano,UK,Manchester,Chair,Furniture,2500,4,2026-01-24
ORD10650,Luke Serrano,UK,Manchester,AI Handbook,Books,1200,3,2026-01-24
ORD10651,Laura Clayton,USA,Seattle,Laptop,Electronics,50000,1,2026-02-01
ORD10651,Laura Clayton,USA,Seattle,Cricket Bat,Sports,2200,1,2026-02-01
ORD10652,John Myers,UK,Manchester,Table,Furniture,6000,4,2025-10-08
